country,survey,year,category,sex,wealth,region,location,comp_higher_2529,comp_lowsec,comp_lowsec_1524,comp_prim,comp_prim_1524,comp_upsec,comp_upsec_2029,edu0_prim,edu_out_lowsec,edu_out_pry,edu_out_upsec,eduyears_2024,comp_higher_2529_no,comp_lowsec_no,comp_lowsec_1524_no,comp_prim_no,comp_prim_1524_no,comp_upsec_no,comp_upsec_2029_no,edu0_prim_no,edu_out_lowsec_no,edu_out_pry_no,edu_out_upsec_no,eduyears_2024_no,source,eracy_1524_no,_noliteracy_1524,ethnicity,literacy_1524,literacy_1524_no,v2,keep
Panama,LIS,2016,Sex Wealth,male,2,,,.0828094126100234,.7436718068082631,.6516007246266499,.9402382593285419,.9470992099133797,.4768,.4216034174897724,.001263019164943,.0200137236962489,.0016821345707657,.1788135881972129,9.011968145620022,249,298,813,344,813,192,536,588,360,587,348,287,C:\Users\taiku\Documents\GEM UNESCO MBR\Datasets to update WIDE\LIS/Panama/indicators_LIS_Panama.dta,,,,,,,
Panama,LIS,2016,Sex Wealth,male,3,,,.0591481289877565,.8593238392047023,.7574617034890285,.9868602041555057,.974707365726975,.5828587433479601,.5374513208692281,.0012827148547382,.0085496183206107,0,.1180471306201978,9.981728080617923,251,281,862,280,862,231,642,463,273,432,295,391,C:\Users\taiku\Documents\GEM UNESCO MBR\Datasets to update WIDE\LIS/Panama/indicators_LIS_Panama.dta,,,,,,,
Panama,LIS,2016,Sex Wealth,male,4,,,.1642359318533815,.8304344661960557,.7932621962099854,.9837452683144066,.9928981835052282,.6536428687591478,.6760265827212312,.0032225579053374,.0170208210672804,.0087041701651273,.128547317188052,10.84272410641504,285,258,785,209,785,230,661,327,177,345,239,376,C:\Users\taiku\Documents\GEM UNESCO MBR\Datasets to update WIDE\LIS/Panama/indicators_LIS_Panama.dta,,,,,,,
Panama,LIS,2016,Sex Wealth,male,5,,,.4274902957357089,.9387733724401613,.9202927020921324,.9749888674484192,.9973316308155715,.8928182214472538,.900571950824022,0,0,0,.0381739711871619,12.10833931749352,288,144,475,106,475,150,542,168,91,211,130,254,C:\Users\taiku\Documents\GEM UNESCO MBR\Datasets to update WIDE\LIS/Panama/indicators_LIS_Panama.dta,,,,,,,
Panama,LIS,2016,Sex Wealth Ethnicity,female,1,,,.0327014218009479,.7351973684210527,.7330783302843839,.9910562180579217,.9928488275403293,.5298273155416012,.4521531100478469,0,.0609884332281809,.0221807144524866,.1283697047496791,10.20056270096463,26,22,82,36,82,24,62,59,35,71,35,36,C:\Users\taiku\Documents\GEM UNESCO MBR\Datasets to update WIDE\LIS/Panama/indicators_LIS_Panama.dta,,,Afro Panamani,,,,
Panama,LIS,2016,Sex Wealth Ethnicity,female,1,,,0,.5217208637929586,.3553300880599464,.8540259389354229,.7832959579937647,.1124653739612188,.0993383065705736,.0165043932557587,.115538362346873,.0587332708209019,.3147492625368731,5.613656180830371,104,135,431,169,431,113,291,306,197,410,162,187,C:\Users\taiku\Documents\GEM UNESCO MBR\Datasets to update WIDE\LIS/Panama/indicators_LIS_Panama.dta,,,Indigenous,,,,
Panama,LIS,2016,Sex Wealth Ethnicity,female,1,,,.144392423919983,.7463915200721696,.7250053598227685,.9653875671527244,.9621596512541986,.4027489212082468,.445724868813664,.0051703634765524,.046672512910455,.0116075254158065,.1773386898417644,9.628486055776893,122,122,372,166,372,83,251,253,132,294,167,129,C:\Users\taiku\Documents\GEM UNESCO MBR\Datasets to update WIDE\LIS/Panama/indicators_LIS_Panama.dta,,,Not indigenous neither Afro Panamani,,,,
Panama,LIS,2016,Sex Wealth Ethnicity,female,2,,,.0607734806629834,.9604805564337654,.8395409494001044,1,.9991653625456443,.4176755447941888,.5378797428463381,0,0,0,.0804480651731161,10.23460573976038,45,34,100,41,100,21,85,69,43,69,38,40,C:\Users\taiku\Documents\GEM UNESCO MBR\Datasets to update WIDE\LIS/Panama/indicators_LIS_Panama.dta,,,Afro Panamani,,,,
Panama,LIS,2016,Sex Wealth Ethnicity,female,2,,,.0212174791614044,.3784941388638413,.3762026458208058,.9371694520837741,.8235117257967528,.2568321249302845,.1917337627482555,.0087688530340231,.0557429081531442,.0090668681526256,.436030428769018,6.480582524271845,61,72,198,81,198,44,130,139,82,140,83,69,C:\Users\taiku\Documents\GEM UNESCO MBR\Datasets to update WIDE\LIS/Panama/indicators_LIS_Panama.dta,,,Indigenous,,,,
Panama,LIS,2016,Sex Wealth Ethnicity,female,2,,,.0978070175438596,.9083563535911602,.8110756608933455,.9723821064323942,.9854147675478578,.6524084778420038,.5864375145812272,0,.0285263987391647,.0007953076846605,.0865947780393015,10.87933323499041,196,167,527,209,527,134,413,337,196,395,199,217,C:\Users\taiku\Documents\GEM UNESCO MBR\Datasets to update WIDE\LIS/Panama/indicators_LIS_Panama.dta,,,Not indigenous neither Afro Panamani,,,,
Panama,LIS,2016,Sex Wealth Ethnicity,female,3,,,.0953873712494402,.9476831091180867,.7957879210030321,.8869174355334752,.9608293042694419,.8243806720627913,.7255038220986796,0,0,0,.1350306887929075,11.00107009095773,51,37,131,45,131,44,110,77,42,62,50,59,C:\Users\taiku\Documents\GEM UNESCO MBR\Datasets to update WIDE\LIS/Panama/indicators_LIS_Panama.dta,,,Afro Panamani,,,,
Panama,LIS,2016,Sex Wealth Ethnicity,female,3,,,.1496932515337423,.8384121892542101,.7000423071499083,1,.9561415879283599,.264584290307763,.4701904253425876,0,0,.0042325685007797,.2775459098497496,8.65059861373661,35,41,106,29,106,25,77,45,22,60,39,42,C:\Users\taiku\Documents\GEM UNESCO MBR\Datasets to update WIDE\LIS/Panama/indicators_LIS_Panama.dta,,,Indigenous,,,,
Panama,LIS,2016,Sex Wealth Ethnicity,female,3,,,.1832840773578058,.9186554132712457,.861716062103774,.9945460378569136,.9933285597024049,.7779863252446708,.755371630310257,.004354874598684,.0124043715846995,.005065963060686,.0532603784950555,11.16181229773463,194,214,586,195,586,149,433,314,181,271,209,239,C:\Users\taiku\Documents\GEM UNESCO MBR\Datasets to update WIDE\LIS/Panama/indicators_LIS_Panama.dta,,,Not indigenous neither Afro Panamani,,,,
Panama,LIS,2016,Sex Wealth Ethnicity,female,4,,,.1559327675153936,.9303534303534303,.8580952380952381,1,1,.8809061488673139,.816570486397362,0,0,0,.0799827993979789,11.68795948374449,58,52,136,39,136,42,116,71,45,69,43,58,C:\Users\taiku\Documents\GEM UNESCO MBR\Datasets to update WIDE\LIS/Panama/indicators_LIS_Panama.dta,,,Afro Panamani,,,,
Panama,LIS,2016,Sex Wealth Ethnicity,female,4,,,.1210986267166042,.7934156378600823,.7103728573952995,1,.9653649054603287,.4250433275563258,.5149848254931715,0,0,0,.0781414994720169,9.587465940054496,22,15,56,8,56,21,57,20,14,26,10,35,C:\Users\taiku\Documents\GEM UNESCO MBR\Datasets to update WIDE\LIS/Panama/indicators_LIS_Panama.dta,,,Indigenous,,,,
Panama,LIS,2016,Sex Wealth Ethnicity,female,4,,,.2832214765100671,.9069542453903938,.9057696503302326,1,.9963902497074516,.8568389841433544,.8386318280967188,0,0,.0004835979688885,.0398843153080441,11.80530049175334,189,174,465,137,465,129,386,226,133,218,146,197,C:\Users\taiku\Documents\GEM UNESCO MBR\Datasets to update WIDE\LIS/Panama/indicators_LIS_Panama.dta,,,Not indigenous neither Afro Panamani,,,,
Panama,LIS,2016,Sex Wealth Ethnicity,female,5,,,.5150282485875706,1,.949156406748746,1,1,.9270578647106764,.8821659425664936,0,0,0,0,12.81145251396648,39,19,73,23,73,20,79,43,29,41,18,40,C:\Users\taiku\Documents\GEM UNESCO MBR\Datasets to update WIDE\LIS/Panama/indicators_LIS_Panama.dta,,,Afro Panamani,,,,
Panama,LIS,2016,Sex Wealth Ethnicity,female,5,,,.3951935914552737,1,.812897366030881,.7201365187713311,.9055404178019982,.5759312320916905,.7480086893555394,0,0,0,0,12.25632911392405,8,3,13,4,13,4,15,6,3,8,3,7,C:\Users\taiku\Documents\GEM UNESCO MBR\Datasets to update WIDE\LIS/Panama/indicators_LIS_Panama.dta,,,Indigenous,,,,
Panama,LIS,2016,Sex Wealth Ethnicity,female,5,,,.5894335335172861,.9994142749560706,.9491498490386143,.9948134274600202,.9983655308619555,.902173123046733,.942432897887176,0,.022887323943662,0,.0340670011328694,12.55698737483674,198,91,356,104,356,114,392,157,86,150,96,194,C:\Users\taiku\Documents\GEM UNESCO MBR\Datasets to update WIDE\LIS/Panama/indicators_LIS_Panama.dta,,,Not indigenous neither Afro Panamani,,,,
Panama,LIS,2016,Sex Wealth Ethnicity,male,1,,,0,.770392749244713,.6566725455614344,.8977923139820114,.9700176366843033,.5241935483870968,.4696536383857642,0,.0432539682539683,0,.1771771771771772,9.664609053497943,20,27,73,39,73,10,40,65,39,69,37,20,C:\Users\taiku\Documents\GEM UNESCO MBR\Datasets to update WIDE\LIS/Panama/indicators_LIS_Panama.dta,,,Afro Panamani,,,,
Panama,LIS,2016,Sex Wealth Ethnicity,male,1,,,0,.4475034617577584,.4016783486592502,.7503903333107054,.8055108996206032,.2218963831867058,.1645236528915735,.0194759483770043,.090530519110097,.0452247364202479,.3998401278976819,6.944702171089256,70,145,371,192,371,75,180,313,198,409,171,110,C:\Users\taiku\Documents\GEM UNESCO MBR\Datasets to update WIDE\LIS/Panama/indicators_LIS_Panama.dta,,,Indigenous,,,,
Panama,LIS,2016,Sex Wealth Ethnicity,male,1,,,.1255086742343114,.6927886170098092,.5820479941381206,.9149313962873284,.9273126946327166,.4608695652173913,.3573145014957579,.0157240900008687,.1079123328380386,.0143430168955877,.2982551799345692,8.959648964082149,122,126,351,149,351,95,253,278,186,283,146,131,C:\Users\taiku\Documents\GEM UNESCO MBR\Datasets to update WIDE\LIS/Panama/indicators_LIS_Panama.dta,,,Not indigenous neither Afro Panamani,,,,
Panama,LIS,2016,Sex Wealth Ethnicity,male,2,,,.0831858407079646,.7322703474535935,.7110301891225185,.9651980747871158,.9755667802184894,.40788662969809,.3147940375060106,0,.0123614663256607,0,.2924663420223432,9.306423306423307,39,49,108,31,108,23,79,57,38,77,40,40,C:\Users\taiku\Documents\GEM UNESCO MBR\Datasets to update WIDE\LIS/Panama/indicators_LIS_Panama.dta,,,Afro Panamani,,,,
Panama,LIS,2016,Sex Wealth Ethnicity,male,2,,,0,.6805059114654936,.4688365650969529,.7958001448225923,.8234937673130194,.3571128829206882,.2559461654484279,0,.0322424242424242,.0093333333333333,.2554897842276112,7.33606767495514,60,66,187,81,187,42,123,134,76,146,85,63,C:\Users\taiku\Documents\GEM UNESCO MBR\Datasets to update WIDE\LIS/Panama/indicators_LIS_Panama.dta,,,Indigenous,,,,
Panama,LIS,2016,Sex Wealth Ethnicity,male,2,,,.1103107344632768,.7607891491985204,.6867876556198492,.9730738110222062,.9730843415746099,.5150930658694185,.4928705121660711,.0017105458872527,.0194579303490195,.0002858204475948,.1400998981620678,9.386272577996715,150,183,518,232,518,127,334,397,246,364,223,184,C:\Users\taiku\Documents\GEM UNESCO MBR\Datasets to update WIDE\LIS/Panama/indicators_LIS_Panama.dta,,,Not indigenous neither Afro Panamani,,,,
Panama,LIS,2016,Sex Wealth Ethnicity,male,3,,,.0325779036827195,.8144821779399383,.7668906647293862,1,.9921903378132946,.589769647696477,.6474028686812422,0,.002132845825716,0,.165377751338489,10.44775824609915,26,44,126,45,126,32,80,68,40,62,44,54,C:\Users\taiku\Documents\GEM UNESCO MBR\Datasets to update WIDE\LIS/Panama/indicators_LIS_Panama.dta,,,Afro Panamani,,,,
Panama,LIS,2016,Sex Wealth Ethnicity,male,3,,,.1018068102849201,.7726723095525998,.6491348530623455,.955677943876213,.9379291403460588,.3966789667896679,.4891189891189891,.007164956847419,0,0,.222803738317757,8.740425531914894,38,34,114,51,114,30,85,83,50,66,47,47,C:\Users\taiku\Documents\GEM UNESCO MBR\Datasets to update WIDE\LIS/Panama/indicators_LIS_Panama.dta,,,Indigenous,,,,
Panama,LIS,2016,Sex Wealth Ethnicity,male,3,,,.0554945054945055,.8787360787360787,.7686157653916923,.9902178297700686,.975933434289157,.5996200427451912,.5263792583659934,.0003984307956357,.0115683974837403,0,.0972878472878473,10.02213329555918,187,203,622,184,622,169,477,312,183,304,204,290,C:\Users\taiku\Documents\GEM UNESCO MBR\Datasets to update WIDE\LIS/Panama/indicators_LIS_Panama.dta,,,Not indigenous neither Afro Panamani,,,,
Panama,LIS,2016,Sex Wealth Ethnicity,male,4,,,.0584262604052144,.7504794374600469,.7653663177925785,1,.9991753885188709,.627976829006651,.650430206925976,0,0,0,.1258097511080805,10.33121101871102,58,47,144,39,144,43,125,61,31,70,54,67,C:\Users\taiku\Documents\GEM UNESCO MBR\Datasets to update WIDE\LIS/Panama/indicators_LIS_Panama.dta,,,Afro Panamani,,,,
Panama,LIS,2016,Sex Wealth Ethnicity,male,4,,,.0379550735863672,.9190361445783133,.7067005937234945,.6357285429141717,.9302798982188295,.4378352023403218,.394321206743567,.0681679853925746,0,0,.1965093729799612,9.495250573206683,27,23,65,10,65,21,62,16,9,33,16,35,C:\Users\taiku\Documents\GEM UNESCO MBR\Datasets to update WIDE\LIS/Panama/indicators_LIS_Panama.dta,,,Indigenous,,,,
Panama,LIS,2016,Sex Wealth Ethnicity,male,4,,,.2095903461416323,.8396736506710437,.8084867714693204,1,.9972276973863436,.6850816372176247,.7136373293161056,0,.0209100473435034,.0117544787965833,.1236160318866253,11.11347279208986,200,188,576,160,576,166,474,250,137,242,169,274,C:\Users\taiku\Documents\GEM UNESCO MBR\Datasets to update WIDE\LIS/Panama/indicators_LIS_Panama.dta,,,Not indigenous neither Afro Panamani,,,,
Panama,LIS,2016,Sex Wealth Ethnicity,male,5,,,.3586027499070977,1,.9530181958217002,1,1,.8868538868538869,.8219366231727656,0,0,0,0,11.73706090209935,49,30,77,13,77,19,88,21,13,32,19,39,C:\Users\taiku\Documents\GEM UNESCO MBR\Datasets to update WIDE\LIS/Panama/indicators_LIS_Panama.dta,,,Afro Panamani,,,,
Panama,LIS,2016,Sex Wealth Ethnicity,male,5,,,.0221105527638191,.8781575037147102,.7395153774464119,1,1,.1814159292035398,.6575268817204301,0,0,0,.0973871733966746,10.1606936416185,11,8,22,6,22,5,20,6,1,8,8,9,C:\Users\taiku\Documents\GEM UNESCO MBR\Datasets to update WIDE\LIS/Panama/indicators_LIS_Panama.dta,,,Indigenous,,,,
Panama,LIS,2016,Sex Wealth Ethnicity,male,5,,,.4537917912476216,.9211976221545599,.9212818981319383,.9697567979897693,.9966428439025395,.914589134235576,.9230438289862867,0,0,0,.0415714938328004,12.24004857132015,228,106,376,87,376,126,434,141,77,171,103,206,C:\Users\taiku\Documents\GEM UNESCO MBR\Datasets to update WIDE\LIS/Panama/indicators_LIS_Panama.dta,,,Not indigenous neither Afro Panamani,,,,
Panama,LIS,2016,Sex Wealth Location,female,1,,Rural,.0426024542718222,.5599005699042076,.4505111568895477,.8932621747831888,.8335226506998326,.1863091037402964,.1720481927710843,.013145639852045,.1013631284916201,.0454714215925745,.2930239262035169,6.625154374351628,179,214,680,287,680,177,453,492,300,626,279,274,C:\Users\taiku\Documents\GEM UNESCO MBR\Datasets to update WIDE\LIS/Panama/indicators_LIS_Panama.dta,,,,,,,
Panama,LIS,2016,Sex Wealth Location,female,1,,Urban,.1186049667526123,.808985079521233,.7673432130584192,.969728465635962,.9796499140893471,.4822508545884828,.50731305362906,.002163484150127,.0224528301886792,.0095176756834121,.0868131868131868,9.956908534890186,73,65,205,84,205,43,151,126,64,149,85,78,C:\Users\taiku\Documents\GEM UNESCO MBR\Datasets to update WIDE\LIS/Panama/indicators_LIS_Panama.dta,,,,,,,
Panama,LIS,2016,Sex Wealth Location,female,2,,Rural,.058354114713217,.7749568396465929,.6430216173488675,.9610967684501024,.9184452005361378,.5152979066022544,.433662555186382,.0037878787878788,.0275017884110961,.0032419289477239,.2322378171040014,9.142893018583626,152,152,423,169,423,101,311,291,180,336,170,159,C:\Users\taiku\Documents\GEM UNESCO MBR\Datasets to update WIDE\LIS/Panama/indicators_LIS_Panama.dta,,,,,,,
Panama,LIS,2016,Sex Wealth Location,female,2,,Urban,.0936554062235137,.8370667102681492,.7962672372800761,.9769208959455628,.9836661911554921,.5834319526627219,.565605246056596,0,.0302397671917505,.0010065741876632,.1063597819503331,10.58341024457776,150,121,402,162,402,98,317,254,141,268,150,167,C:\Users\taiku\Documents\GEM UNESCO MBR\Datasets to update WIDE\LIS/Panama/indicators_LIS_Panama.dta,,,,,,,
Panama,LIS,2016,Sex Wealth Location,female,3,,Rural,.2431952662721893,.8940931202223766,.8119063039723662,.963806753918242,.9827288428324698,.766846921797005,.7374414472621548,0,0,.0018373464848661,.0993504576321228,11.26066739606127,95,116,301,101,301,72,210,160,90,159,118,115,C:\Users\taiku\Documents\GEM UNESCO MBR\Datasets to update WIDE\LIS/Panama/indicators_LIS_Panama.dta,,,,,,,
Panama,LIS,2016,Sex Wealth Location,female,3,,Urban,.1464407421431276,.9224818276220146,.8439982766049117,.9809411638738691,.9853339077983628,.7245172329503788,.7188863088908661,.0044187846729454,.0132038157282457,.0050482033304119,.0825895095777756,10.77730132649381,185,176,522,168,522,146,410,276,155,234,180,225,C:\Users\taiku\Documents\GEM UNESCO MBR\Datasets to update WIDE\LIS/Panama/indicators_LIS_Panama.dta,,,,,,,
Panama,LIS,2016,Sex Wealth Location,female,4,,Rural,.3000245519273263,.8279181708784596,.8182696021629973,1,.9991309385863267,.8507309566555527,.8182906913445835,0,0,.0017993702204229,.0268086669114947,11.55242566510172,69,51,150,43,150,48,141,72,45,98,38,72,C:\Users\taiku\Documents\GEM UNESCO MBR\Datasets to update WIDE\LIS/Panama/indicators_LIS_Panama.dta,,,,,,,
Panama,LIS,2016,Sex Wealth Location,female,4,,Urban,.2370101044264998,.9191900164822228,.8908675647942802,1,.9938929528979511,.8104321586377843,.8038042524994641,0,0,0,.0544440060869075,11.53178103984381,200,190,507,141,507,144,418,245,147,215,161,218,C:\Users\taiku\Documents\GEM UNESCO MBR\Datasets to update WIDE\LIS/Panama/indicators_LIS_Panama.dta,,,,,,,
Panama,LIS,2016,Sex Wealth Location,female,5,,Rural,.7272282076395691,.9928716904276986,.9432149097262668,.872113676731794,.9726266744321491,.8520365752285952,.8980818118788999,0,0,0,.2208588957055215,11.52910284463895,32,17,53,9,53,17,64,15,11,24,7,32,C:\Users\taiku\Documents\GEM UNESCO MBR\Datasets to update WIDE\LIS/Panama/indicators_LIS_Panama.dta,,,,,,,
Panama,LIS,2016,Sex Wealth Location,female,5,,Urban,.5622119815668203,1,.9465834818775996,.9950462151875793,.9983759160229748,.9026629337847516,.9305054985676,0,.0188071282961794,0,.0240457489320656,12.68741691670781,213,96,389,122,389,121,422,191,107,175,110,209,C:\Users\taiku\Documents\GEM UNESCO MBR\Datasets to update WIDE\LIS/Panama/indicators_LIS_Panama.dta,,,,,,,
Panama,LIS,2016,Sex Wealth Location,male,1,,Rural,.0153446251886634,.488100609068351,.4267537826685007,.808799666187584,.844566712517194,.2170580244517757,.1777762193625302,.021839051270982,.1119364565713025,.0307026934440971,.3744589873285707,7.197854516964985,173,232,606,293,606,135,367,516,338,605,271,194,C:\Users\taiku\Documents\GEM UNESCO MBR\Datasets to update WIDE\LIS/Panama/indicators_LIS_Panama.dta,,,,,,,
Panama,LIS,2016,Sex Wealth Location,male,1,,Urban,.1960745440126883,.8291035238269125,.69968182889465,.8928482120530132,.9437897713881688,.710783200908059,.5489778534923339,0,.0438499111900533,.0274331891968526,.224967861734038,10.23566308243728,39,66,189,87,189,45,106,140,85,156,83,67,C:\Users\taiku\Documents\GEM UNESCO MBR\Datasets to update WIDE\LIS/Panama/indicators_LIS_Panama.dta,,,,,,,
Panama,LIS,2016,Sex Wealth Location,male,2,,Rural,.0341047503045067,.6984896513145628,.6392474063653948,.9277924031590824,.9186565851943028,.3600476433554535,.3043956043956044,.0005530502850336,.0178366670913492,.0038601473067708,.2233899445098369,8.400767599232401,130,170,459,191,459,105,295,321,197,316,193,165,C:\Users\taiku\Documents\GEM UNESCO MBR\Datasets to update WIDE\LIS/Panama/indicators_LIS_Panama.dta,,,,,,,
Panama,LIS,2016,Sex Wealth Location,male,2,,Urban,.1069964379326568,.7800195004875122,.6610296880871853,.9498719142990218,.9688087185268696,.5575429512826547,.4967907097540162,.0017991967871486,.0217864923747277,0,.1484388427384704,9.51316879244658,119,128,354,153,354,87,241,267,163,271,155,122,C:\Users\taiku\Documents\GEM UNESCO MBR\Datasets to update WIDE\LIS/Panama/indicators_LIS_Panama.dta,,,,,,,
Panama,LIS,2016,Sex Wealth Location,male,3,,Rural,.0628348757915246,.8129032258064516,.7163070225250805,.9633919633919634,.9380087071739542,.5198271001691411,.4799217651732779,.0047018064835437,.0096093847497816,0,.1726227470478558,9.34179572632817,106,118,354,108,354,93,270,186,114,164,116,164,C:\Users\taiku\Documents\GEM UNESCO MBR\Datasets to update WIDE\LIS/Panama/indicators_LIS_Panama.dta,,,,,,,
Panama,LIS,2016,Sex Wealth Location,male,3,,Urban,.0578153430768328,.8764099519671865,.7723090055484422,.9948141327000436,.9879470763977807,.6036892118501956,.5593630691870751,0,.008082696431517,0,.1011317120154105,10.23361240788611,145,163,508,172,508,138,372,277,159,268,179,227,C:\Users\taiku\Documents\GEM UNESCO MBR\Datasets to update WIDE\LIS/Panama/indicators_LIS_Panama.dta,,,,,,,
Panama,LIS,2016,Sex Wealth Location,male,4,,Rural,.1851368970013038,.8121944944687419,.7537782919950828,1,.9979029575529684,.614206981016534,.6150899697131659,0,0,0,.0862769615504845,10.43634149641456,60,57,203,49,203,66,166,72,32,89,52,106,C:\Users\taiku\Documents\GEM UNESCO MBR\Datasets to update WIDE\LIS/Panama/indicators_LIS_Panama.dta,,,,,,,
Panama,LIS,2016,Sex Wealth Location,male,4,,Urban,.1612843834002283,.8334392879847425,.8010365350115328,.9810438847052714,.9919127488111171,.66345128699802,.6873807034141646,.0036666011916454,.0186784140969163,.0103829332621106,.1346171110512613,10.93348845642451,225,201,582,160,582,164,495,255,145,256,187,270,C:\Users\taiku\Documents\GEM UNESCO MBR\Datasets to update WIDE\LIS/Panama/indicators_LIS_Panama.dta,,,,,,,
Panama,LIS,2016,Sex Wealth Location,male,5,,Rural,.3914421553090333,.7695783132530121,.8360763660302831,1,1,.8104212860310421,.8861283643892339,0,0,0,0,11.66319253976961,36,14,55,13,55,19,66,22,11,37,16,30,C:\Users\taiku\Documents\GEM UNESCO MBR\Datasets to update WIDE\LIS/Panama/indicators_LIS_Panama.dta,,,,,,,
Panama,LIS,2016,Sex Wealth Location,male,5,,Urban,.4302238245455911,.9448694991589343,.9247002480705623,.9736883198001249,.9971919790518192,.8970773638968481,.9015608511442567,0,0,0,.0399974523915674,12.13520492617361,252,130,420,93,420,131,476,146,80,174,114,224,C:\Users\taiku\Documents\GEM UNESCO MBR\Datasets to update WIDE\LIS/Panama/indicators_LIS_Panama.dta,,,,,,,
Panama,LIS,2016,Sex Wealth Region,female,1,Bocas del Toro province,,0,.8952067669172933,.5211281843914274,.9789654432281606,.927719369187222,.1986970684039088,.1519927536231884,.0033209351753454,.0405247813411079,.0470312307122577,.3238218763510592,6.923349699945445,34,40,151,65,151,39,95,115,65,139,62,61,C:\Users\taiku\Documents\GEM UNESCO MBR\Datasets to update WIDE\LIS/Panama/indicators_LIS_Panama.dta,,,,,,,
Panama,LIS,2016,Sex Wealth Region,female,1,Chiriquí province,,.1107461285781323,.7992633517495396,.7381555858841879,.9436144578313252,.9389744589588613,.3944875107665805,.5134323377273485,0,0,.0343580470162749,.0702127659574468,9.527964785085448,19,27,85,32,85,20,52,40,15,54,38,33,C:\Users\taiku\Documents\GEM UNESCO MBR\Datasets to update WIDE\LIS/Panama/indicators_LIS_Panama.dta,,,,,,,
Panama,LIS,2016,Sex Wealth Region,female,1,Coclén province,,0,.6646266829865362,.7186754966887418,.95932382461701,.9427814569536423,.41012909632572,.279986962190352,.0209752111141378,.0944954128440367,0,.3467539003522899,9.012269938650308,19,10,46,22,46,12,37,41,23,55,24,18,C:\Users\taiku\Documents\GEM UNESCO MBR\Datasets to update WIDE\LIS/Panama/indicators_LIS_Panama.dta,,,,,,,
Panama,LIS,2016,Sex Wealth Region,female,1,Colón province,,.0487632508833922,.7812215132178669,.7558172133445472,.9279336734693877,1,.4919928825622776,.4047475961538461,0,.0408263649778652,.0401686640035508,.2062043795620438,10.11709357030842,18,14,46,19,46,14,42,31,23,52,15,24,C:\Users\taiku\Documents\GEM UNESCO MBR\Datasets to update WIDE\LIS/Panama/indicators_LIS_Panama.dta,,,,,,,
Panama,LIS,2016,Sex Wealth Region,female,1,Comarca Emberá,,0,.4024896265560166,.2839931153184165,1,.8554216867469879,.2015503875968992,.1454545454545454,0,.1390374331550802,0,.6007462686567164,6.111111111111111,4,11,26,8,26,6,15,13,9,19,12,11,C:\Users\taiku\Documents\GEM UNESCO MBR\Datasets to update WIDE\LIS/Panama/indicators_LIS_Panama.dta,,,,,,,
Panama,LIS,2016,Sex Wealth Region,female,1,Comarca Kuna Yala,,0,.301038062283737,.3023117960877297,.5899843505477308,.7362181387077653,.1641791044776119,.0790513833992095,.0282828282828283,.2570951585976628,.0327868852459016,.7841584158415842,6.496350364963503,19,19,52,17,52,13,43,36,27,55,17,24,C:\Users\taiku\Documents\GEM UNESCO MBR\Datasets to update WIDE\LIS/Panama/indicators_LIS_Panama.dta,,,,,,,
Panama,LIS,2016,Sex Wealth Region,female,1,Comarca Ngäbe Buglé,,0,.456982861021551,.2912207966832876,.7976329631794272,.7176872653930192,.1032357473035439,.0878064412754366,.0157861831822445,.1062924191878523,.0617508975421154,.3416491171229548,5.154590602317586,39,52,158,60,158,41,109,114,78,166,55,70,C:\Users\taiku\Documents\GEM UNESCO MBR\Datasets to update WIDE\LIS/Panama/indicators_LIS_Panama.dta,,,,,,,
Panama,LIS,2016,Sex Wealth Region,female,1,Darién province,,.0301204819277108,.6079613992762364,.4525547445255474,.7664670658682635,.847323600973236,.1810344827586207,.1853932584269663,.0759753593429158,.2636065573770492,.0602994738972076,.1116584564860427,7.645408163265306,17,24,63,35,63,15,35,69,48,55,32,18,C:\Users\taiku\Documents\GEM UNESCO MBR\Datasets to update WIDE\LIS/Panama/indicators_LIS_Panama.dta,,,,,,,
Panama,LIS,2016,Sex Wealth Region,female,1,Herrera province,,0,.9293598233995585,.7580340264650284,1,.9508506616257089,.2257281553398058,.3336787564766839,0,.0852459016393443,0,.170343137254902,8.715025906735752,9,11,37,16,37,10,23,24,12,12,18,14,C:\Users\taiku\Documents\GEM UNESCO MBR\Datasets to update WIDE\LIS/Panama/indicators_LIS_Panama.dta,,,,,,,
Panama,LIS,2016,Sex Wealth Region,female,1,Los Santos province,,.4136125654450262,.8165374677002584,.7005604483586869,1,.9743795036028823,.3419354838709677,.6090468497576736,0,0,0,.0687830687830688,9.785046728971963,5,10,31,11,31,7,15,15,4,7,14,10,C:\Users\taiku\Documents\GEM UNESCO MBR\Datasets to update WIDE\LIS/Panama/indicators_LIS_Panama.dta,,,,,,,
Panama,LIS,2016,Sex Wealth Region,female,1,Panamá province,,.0673665791776028,.4706213100927748,.5451945791371379,.9554853532452613,.8401094119109785,.2213903743315508,.3549965059399022,.0057949105568153,.078177727784027,.0168511481909797,.0798598949211909,7.627886710239651,35,31,90,42,90,15,66,55,27,75,40,31,C:\Users\taiku\Documents\GEM UNESCO MBR\Datasets to update WIDE\LIS/Panama/indicators_LIS_Panama.dta,,,,,,,
