iso_code3,country,survey,year,category,Sex,Location,Wealth,Region,comp_prim_v2_m,comp_lowsec_v2_m,comp_upsec_v2_m,comp_prim_1524_m,comp_lowsec_1524_m,comp_upsec_2029_m,comp_higher_2yrs_2529_m,comp_higher_4yrs_2529_m,comp_higher_4yrs_3034_m,eduyears_2024_m,preschool_1ybefore_m,preschool_3_m,eduout_upsec_m,att_higher_1824_m,comp_prim_v2_no,comp_lowsec_v2_no,comp_upsec_v2_no,comp_prim_1524_no,comp_lowsec_1524_no,comp_upsec_2029_no,comp_higher_2yrs_2529_no,comp_higher_4yrs_2529_no,comp_higher_4yrs_3034_no,eduyears_2024_no,preschool_1ybefore_no,preschool_3_no,eduout_upsec_no,att_higher_1824_no,comp_lowsec_2024_no,comp_upsec_2024_no,comp_lowsec_2024,comp_upsec_2024,prim_age0,lowsec_age0,upsec_age0,prim_age1,lowsec_age1,upsec_age1,prim_dur,lowsec_dur,upsec_dur,higher_dur,flag_lfs
ITA,Italy,EU-SILC,2015,Sex & Wealth & Region,Male,,Quintile 1,Nord-ovest,,1,.57773525,1,.97617233,.78450507,.4692784,0,0,11.119836,1,.90092361,.50738227,.50417286,0,19,17,65,65,54,20,20,19,34,8,14,19,96,34,34,.95142961,.63362807,6,11,14,10,13,18,5,3,5,3,
ITA,Italy,EU-SILC,2015,Location & Sex,Male,Thinly populated area,,,,1,.78656763,.99150485,.98146468,.74048257,.25369498,0,0,11.779929,.92827165,.83400232,.19416633,.57298702,0,96,165,429,429,507,229,229,242,278,46,91,96,805,278,278,.97114778,.76521766,6,11,14,10,13,18,5,3,5,3,
ITA,Italy,EU-SILC,2015,Wealth & Region,,,Quintile 3,Centro,,1,.83984751,1,1,.83111846,.34738097,0,0,12.180023,.84890926,.87354165,.17628264,.67788023,0,51,63,179,179,202,97,97,102,105,20,40,51,396,105,105,1,.82137042,6,11,14,10,13,18,5,3,5,3,
ITA,Italy,EU-SILC,2015,Sex & Wealth & Region,Female,,Quintile 1,Nord-ovest,,1,.71099275,1,.96778196,.70866084,.19292967,0,0,11.159716,1,1,.074427024,.52726805,0,11,20,52,52,55,21,21,22,34,9,12,11,91,34,34,.94942784,.64235681,6,11,14,10,13,18,5,3,5,3,
ITA,Italy,EU-SILC,2015,Sex & Wealth & Region,Male,,Quintile 2,Isole,,1,.46705452,1,.9711954,.59576827,.079858162,0,0,11.049806,1,.8790592,.12325618,.545623,0,10,11,34,34,48,26,26,22,22,5,4,10,53,22,22,.96093678,.6297881,6,11,14,10,13,18,5,3,5,3,
ITA,Italy,EU-SILC,2017,Sex & Wealth,Male,,Quintile 1,,,.99156129,.64909542,1,.9782421,.57617676,.11358733,0,0,11.170145,.93454558,.83885819,.30332273,.35102406,0,140,125,370,370,367,175,175,151,192,39,73,140,476,192,192,.96387225,.64645302,6,11,14,10,13,18,5,3,5,3,
ITA,Italy,EU-SILC,2017,Wealth & Region,,,Quintile 1,Sud,,1,.79005158,1,1,.61571175,.11971837,0,0,11.696931,.85786968,.81230432,.36618149,.31076261,0,85,93,270,270,308,153,153,129,155,26,46,85,334,155,155,1,.73102194,6,11,14,10,13,18,5,3,5,3,
ITA,Italy,EU-SILC,2017,Wealth & Region,,,Quintile 1,Nord-ovest,,1,.72490668,1,.99532807,.72466862,.096898772,0,0,11.913043,.74265254,.56353921,.40855521,.45600584,0,48,36,122,122,98,39,39,38,59,9,17,48,178,59,59,.98932666,.77724069,6,11,14,10,13,18,5,3,5,3,
ITA,Italy,EU-SILC,2017,Location & Wealth,,Intermediate or densely populated area,Quintile 4,,,1,.92704988,.99464506,.99464506,.89270461,.30497137,0,0,12.626596,1,.88962007,.23338965,.71938246,0,166,221,586,586,682,341,341,386,341,58,116,166,1538,341,341,.99454683,.91471434,6,11,14,10,13,18,5,3,5,3,
ITA,Italy,EU-SILC,2017,Location & Sex & Wealth,Female,Intermediate or densely populated area,Quintile 5,,,1,.96845657,1,1,.96805024,.58492702,0,0,12.997894,1,.87745672,.20531936,.8866778,0,69,95,239,239,316,166,166,206,150,24,61,69,1447,150,150,1,.96703106,6,11,14,10,13,18,5,3,5,3,
ITA,Italy,EU-SILC,2017,Wealth & Region,,,Quintile 3,Nord-ovest,,1,.92198557,1,1,.89350605,.15851633,0,0,12.582649,1,.83295423,.26829678,.55768698,0,53,67,181,181,201,97,97,106,104,14,32,53,308,104,104,1,.89668453,6,11,14,10,13,18,5,3,5,3,
ITA,Italy,EU-SILC,2017,Sex & Wealth,Male,,Quintile 2,,,.99133712,.88202035,.9898752,.9898752,.76696813,.1193659,0,0,11.940917,.9820357,.80014008,.24620962,.41677076,0,117,114,358,358,344,154,154,167,190,49,78,117,490,190,190,.98679733,.79531938,6,11,14,10,13,18,5,3,5,3,
ITA,Italy,EU-SILC,2017,Location & Sex & Wealth,Female,Intermediate or densely populated area,Quintile 4,,,1,.92771411,.99333447,.99333447,.91177303,.39364597,0,0,12.564647,1,.83978295,.18199715,.74083471,0,71,109,292,292,322,147,147,190,175,28,53,71,832,175,175,.9891988,.90729499,6,11,14,10,13,18,5,3,5,3,
ITA,Italy,EU-SILC,2017,Sex & Wealth & Region,Male,,Quintile 5,Centro,,1,.97712678,1,1,.93994987,.44064674,0,0,13.043295,.83515739,1,.22931606,.87516153,0,20,36,88,88,123,62,62,86,61,11,13,20,461,61,61,1,.97516787,6,11,14,10,13,18,5,3,5,3,
ITA,Italy,EU-SILC,2017,Wealth & Region,,,Quintile 4,Centro,,1,.91065121,1,1,.87678897,.325331,0,0,12.745974,1,.96272314,.25762692,.74998945,0,60,68,200,200,239,129,129,131,110,22,38,60,507,110,110,1,.92893857,6,11,14,10,13,18,5,3,5,3,
ITA,Italy,EU-SILC,2017,Sex & Wealth & Region,Female,,Quintile 1,Nord-ovest,,1,.62796003,1,1,.71922737,.11528174,0,0,11.473376,.65875578,.1662958,.48962906,.53362942,0,23,18,59,59,58,27,27,21,31,6,7,23,98,31,31,1,.68447477,6,11,14,10,13,18,5,3,5,3,
ITA,Italy,EU-SILC,2017,Sex & Wealth,Male,,Quintile 5,,,1,.94715488,1,1,.91255194,.32269269,0,0,12.763042,.95119101,.91960359,.16638571,.84620541,0,82,150,359,359,565,317,317,312,248,39,57,82,1871,248,248,1,.92329234,6,11,14,10,13,18,5,3,5,3,
ITA,Italy,EU-SILC,2017,Wealth & Region,,,Quintile 2,Nord-ovest,,1,.87709862,.99372292,.99372292,.79447335,.27419013,0,0,11.656755,.95185131,.59581715,.31488976,.53629124,0,53,32,135,135,127,63,63,63,64,18,29,53,198,64,64,.98714989,.74222696,6,11,14,10,13,18,5,3,5,3,
ITA,Italy,EU-SILC,2017,Sex & Wealth & Region,Male,,Quintile 1,Sud,,1,.78380126,1,1,.56524485,.069564857,0,0,11.602088,.9193213,.84053922,.30559218,.2486594,0,51,53,140,140,161,82,82,63,79,15,27,51,162,79,79,1,.71524364,6,11,14,10,13,18,5,3,5,3,
ITA,Italy,EU-SILC,2017,Location & Wealth,,Intermediate or densely populated area,Quintile 2,,,.99411333,.84963608,.99050057,.99050057,.76502568,.16136108,0,0,11.922421,.98495477,.79229838,.28416565,.51289064,0,160,167,489,489,529,257,257,257,272,55,120,160,762,272,272,.98661166,.78885412,6,11,14,10,13,18,5,3,5,3,
ITA,Italy,EU-SILC,2017,Sex & Wealth & Region,Male,,Quintile 2,Centro,,1,.8716436,.97127479,.97127479,.7431286,.048319023,0,0,12.039824,1,.76130116,.41993618,.42424598,0,28,33,88,88,77,29,29,33,48,14,19,28,115,48,48,.95021069,.85449404,6,11,14,10,13,18,5,3,5,3,
ITA,Italy,EU-SILC,2017,Wealth,,,Quintile 1,,,.99530375,.72133172,1,.98643363,.6430012,.1458976,0,0,11.476644,.89338028,.77975243,.32500476,.39980134,0,260,248,755,755,787,385,385,339,402,72,129,260,1029,402,402,.97851801,.6974951,6,11,14,10,13,18,5,3,5,3,
ITA,Italy,EU-SILC,2017,Sex & Region,Female,,,Nord-ovest,,1,.90994149,1,1,.88604605,.33962241,0,0,12.592333,.94230127,.66056859,.32507116,.74231941,0,121,137,388,388,448,224,224,251,224,39,70,121,1127,224,224,1,.8888036,6,11,14,10,13,18,5,3,5,3,
ITA,Italy,EU-SILC,2017,Location & Sex & Wealth,Male,Intermediate or densely populated area,Quintile 5,,,1,.96074861,1,1,.90842003,.32026607,0,0,12.733448,.94550335,.91565162,.1549736,.85774899,0,73,102,276,276,412,231,231,231,181,34,45,73,1530,181,181,1,.9175418,6,11,14,10,13,18,5,3,5,3,
ITA,Italy,EU-SILC,2017,Sex & Region,Male,,,Sud,,.99315673,.87285757,.99776083,.99776083,.73792839,.1388444,0,0,12.183723,.96958023,.87271231,.26019326,.56232911,0,124,142,379,379,503,283,283,269,220,35,83,124,816,220,220,1,.83201128,6,11,14,10,13,18,5,3,5,3,
ITA,Italy,EU-SILC,2017,Sex & Region,Male,,,Isole,,1,.58587903,1,.97843629,.66842544,.16268812,0,0,11.018044,1,.8502233,.2238657,.54422158,0,39,53,134,134,185,103,103,104,82,20,27,39,316,82,82,.96384066,.6193375,6,11,14,10,13,18,5,3,5,3,
ITA,Italy,EU-SILC,2017,Region,,,,Isole,,1,.70609182,1,.98500073,.73024136,.19701582,0,0,11.480349,1,.86407816,.29314169,.58654517,0,81,124,299,299,395,208,208,210,187,30,62,81,671,187,187,.97455686,.70101082,6,11,14,10,13,18,5,3,5,3,
ITA,Italy,EU-SILC,2017,Sex & Wealth & Region,Male,,Quintile 3,Nord-ovest,,1,.8785708,1,1,.8802883,.10366039,0,0,12.37486,1,.91094017,.25151387,.44844475,0,35,34,104,104,104,48,48,49,56,9,16,35,145,56,56,1,.87418818,6,11,14,10,13,18,5,3,5,3,
ITA,Italy,EU-SILC,2017,Sex & Wealth,Female,,Quintile 2,,,1,.80534363,.99609584,.99609584,.78341371,.20990376,0,0,12.048809,1,.75366575,.2672959,.56119907,0,112,124,354,354,403,197,197,210,206,38,87,112,568,206,206,.99312603,.800901,6,11,14,10,13,18,5,3,5,3,
ITA,Italy,EU-SILC,2017,Location & Wealth,,Thinly populated area,Quintile 4,,,1,.93132436,1,1,.90421402,.27730989,0,0,12.694057,.95496666,.96897733,.22052544,.67196769,0,59,72,204,204,305,182,182,181,123,13,40,59,491,123,123,1,.92036968,6,11,14,10,13,18,5,3,5,3,
ITA,Italy,EU-SILC,2017,Sex & Wealth & Region,Male,,Quintile 4,Nord-ovest,,1,.88710761,1,1,.82712895,.18907085,0,0,12.52084,1,.9578014,.40555385,.65152264,0,36,43,116,116,144,75,75,74,69,9,22,36,229,69,69,1,.87483478,6,11,14,10,13,18,5,3,5,3,
ITA,Italy,EU-SILC,2017,Location & Sex & Wealth,Male,Thinly populated area,Quintile 4,,,1,.93579131,1,1,.88338292,.1900048,0,0,12.700036,1,.9451974,.2920953,.60042626,0,30,39,106,106,155,89,89,95,66,6,20,30,223,66,66,1,.92286646,6,11,14,10,13,18,5,3,5,3,
ITA,Italy,EU-SILC,2017,Wealth & Region,,,Quintile 2,Nord-Est,,1,.72758615,.98752028,.98752028,.70721203,.093374394,0,0,11.557645,1,.75569475,.074241377,.45287752,0,41,41,119,119,112,50,50,66,62,11,35,41,170,62,62,.97486722,.71472251,6,11,14,10,13,18,5,3,5,3,
ITA,Italy,EU-SILC,2017,Location & Wealth,,Intermediate or densely populated area,Quintile 5,,,1,.96458966,1,1,.93432432,.43220913,0,0,12.852388,.9694683,.89481014,.17956202,.87230587,0,142,197,515,515,728,397,397,437,331,58,106,142,2977,331,331,1,.93980068,6,11,14,10,13,18,5,3,5,3,
ITA,Italy,EU-SILC,2017,Region,,,,Sud,,.9962914,.85882378,.99867392,.99867392,.77584624,.21417153,0,0,12.181559,.94135648,.81460875,.26351997,.58885199,0,242,278,784,784,1010,555,555,515,455,64,141,242,1675,455,455,.99970168,.8296116,6,11,14,10,13,18,5,3,5,3,
ITA,Italy,EU-SILC,2017,Sex,Female,,,,,1,.86846298,.99816167,.99682778,.84128028,.31189072,0,0,12.313954,.96008813,.79640472,.26440957,.70417458,0,524,646,1810,1810,2168,1095,1095,1193,1073,165,350,524,4683,1073,1073,.9951551,.8469851,6,11,14,10,13,18,5,3,5,3,
ITA,Italy,EU-SILC,2017,Location & Sex & Wealth,Male,Intermediate or densely populated area,Quintile 1,,,.98891455,.63342202,1,.97465396,.53510338,.11124603,0,0,10.999122,.9533844,.89765632,.26681069,.33214808,0,101,88,261,261,259,127,127,102,132,27,52,101,332,132,132,.95769078,.62015402,6,11,14,10,13,18,5,3,5,3,
ITA,Italy,EU-SILC,2017,Location & Wealth,,Thinly populated area,Quintile 1,,,1,.76838458,1,.9945038,.74785459,.19695164,0,0,11.808253,.89724344,.78468466,.32735047,.41402927,0,79,78,236,236,236,108,108,111,128,16,40,79,312,128,128,.98982114,.75239849,6,11,14,10,13,18,5,3,5,3,
ITA,Italy,EU-SILC,2017,Sex & Region,Male,,,Centro,,.98426223,.89025319,.99411047,.98452282,.79855287,.23866403,0,0,12.34733,.93378031,.92791408,.3260006,.70693493,0,141,155,452,452,508,250,250,268,258,55,76,141,1058,258,258,.98184836,.86808884,6,11,14,10,13,18,5,3,5,3,
ITA,Italy,EU-SILC,2017,Sex & Wealth & Region,Male,,Quintile 5,Sud,,1,.89447331,1,1,.86166906,.147007,0,0,12.378525,1,1,.14508609,.84489548,0,6,10,25,25,46,31,31,37,15,1,7,6,204,15,15,1,.86978477,6,11,14,10,13,18,5,3,5,3,
ITA,Italy,EU-SILC,2017,Wealth & Region,,,Quintile 3,Sud,,1,.84259939,1,1,.83962649,.33796695,0,0,12.174602,1,.91178,.22289653,.59716201,0,49,61,149,149,203,112,112,118,91,4,22,49,291,91,91,1,.82956654,6,11,14,10,13,18,5,3,5,3,
ITA,Italy,EU-SILC,2017,Location,,Thinly populated area,,,,1,.86259496,.99980348,.99700773,.84931082,.26050824,0,0,12.369888,.97147101,.84358168,.25000924,.6087088,0,318,387,1080,1080,1316,668,668,718,648,91,188,318,2136,648,648,.99506778,.85869479,6,11,14,10,13,18,5,3,5,3,
ITA,Italy,EU-SILC,2017,Wealth & Region,,,Quintile 3,Nord-Est,,1,.8926208,1,.99162692,.82111698,.23099816,0,0,12.173942,.97745049,.80696601,.15457037,.53345579,0,68,58,197,197,190,84,84,99,106,23,39,68,310,106,106,.98405439,.82750756,6,11,14,10,13,18,5,3,5,3,
ITA,Italy,EU-SILC,2017,Sex & Wealth & Region,Female,,Quintile 3,Sud,,1,.81558669,1,1,.87708324,.40544349,0,0,12.234092,1,.86076528,.18021221,.59484142,0,24,30,76,76,100,52,52,53,48,2,10,24,144,48,48,1,.84001684,6,11,14,10,13,18,5,3,5,3,
ITA,Italy,EU-SILC,2017,Wealth & Region,,,Quintile 3,Centro,,1,.81778508,1,1,.73740035,.12012587,0,0,11.993758,1,.97166669,.3098006,.59469622,0,51,62,192,192,234,117,117,123,117,18,30,51,358,117,117,1,.77336752,6,11,14,10,13,18,5,3,5,3,
ITA,Italy,EU-SILC,2017,Wealth & Region,,,Quintile 2,Sud,,.98619968,.87929934,.9952684,.9952684,.80242521,.16815308,0,0,12.294362,1,.78800112,.19671158,.45852122,0,64,69,209,209,255,136,136,109,119,26,46,64,311,119,119,.99895227,.85491031,6,11,14,10,13,18,5,3,5,3,
ITA,Italy,EU-SILC,2017,Wealth & Region,,,Quintile 4,Sud,,1,.98903644,1,1,.94141191,.32882568,0,0,12.929271,.91595101,.66611201,.25050953,.74720269,0,25,33,92,92,148,94,94,92,54,5,18,25,316,54,54,1,.97935528,6,11,14,10,13,18,5,3,5,3,
ITA,Italy,EU-SILC,2017,Region,,,,Nord-Est,,1,.88277012,.99367577,.98989785,.86352289,.2819905,0,0,12.293042,.99409622,.85664642,.15535852,.68882632,0,270,307,889,889,1016,497,497,547,519,89,201,270,2320,519,519,.98676848,.8504163,6,11,14,10,13,18,5,3,5,3,
ITA,Italy,EU-SILC,2017,Wealth & Region,,,Quintile 2,Isole,,1,.84080321,1,1,.76151454,.13301219,0,0,11.759795,1,.87262106,.43620577,.48829272,0,12,29,67,67,87,40,40,47,47,8,17,12,112,47,47,1,.7362085,6,11,14,10,13,18,5,3,5,3,
ITA,Italy,EU-SILC,2017,Wealth & Region,,,Quintile 1,Isole,,1,.52398711,1,.96906137,.55568451,.13494655,0,0,10.414835,1,.78009582,.26119146,.29993957,0,38,53,125,125,148,76,76,49,72,12,21,38,156,72,72,.94235605,.51305652,6,11,14,10,13,18,5,3,5,3,
ITA,Italy,EU-SILC,2017,Sex & Wealth & Region,Female,,Quintile 2,Nord-ovest,,1,.85147011,1,1,.79302645,.28941301,0,0,11.987639,1,.45554131,.33066055,.61539406,0,20,15,54,54,65,36,36,33,29,8,14,20,105,29,29,1,.79264766,6,11,14,10,13,18,5,3,5,3,
ITA,Italy,EU-SILC,2017,Sex & Region,Female,,,Nord-Est,,1,.869174,.99034584,.98880106,.86720091,.35039794,0,0,12.261253,.98929453,.84044373,.13516337,.71981281,0,126,142,422,422,488,245,245,289,243,46,104,126,1150,243,243,.98344916,.85369498,6,11,14,10,13,18,5,3,5,3,
ITA,Italy,EU-SILC,2017,Wealth & Region,,,Quintile 1,Nord-Est,,1,.93573868,1,.98118055,.83167124,.27613106,0,0,11.966037,1,.91625196,.30815578,.60332805,0,32,19,84,84,89,53,53,51,36,9,21,32,152,36,36,.97187239,.78763252,6,11,14,10,13,18,5,3,5,3,
ITA,Italy,EU-SILC,2017,Sex & Wealth,Female,,Quintile 3,,,1,.87789816,1,1,.8638894,.24055158,0,0,12.415396,.98979825,.81981552,.26035905,.62430394,0,102,137,369,369,444,218,218,252,226,29,63,102,716,226,226,1,.8563807,6,11,14,10,13,18,5,3,5,3,
ITA,Italy,EU-SILC,2017,Location,,Intermediate or densely populated area,,,,.99692065,.85705817,.99700183,.9930765,.80488425,.25172701,0,0,12.174079,.96515298,.83673835,.26540512,.68944263,0,804,924,2617,2617,3096,1586,1586,1632,1510,273,524,804,6955,1510,1510,.99084836,.82595432,6,11,14,10,13,18,5,3,5,3,
ITA,Italy,EU-SILC,2017,Wealth & Region,,,Quintile 1,Centro,,.96762639,.88840216,1,.97348046,.69595116,.19320284,0,0,12.051983,.90045524,.79846066,.23564264,.53187102,0,57,47,154,154,144,64,64,72,80,16,24,57,209,80,80,.97329092,.80469358,6,11,14,10,13,18,5,3,5,3,
ITA,Italy,EU-SILC,2017,Sex & Wealth & Region,Male,,Quintile 1,Isole,,1,.31788936,1,.95492327,.4181059,.094802082,0,0,9.5857153,1,.75648665,.25557306,.31435469,0,18,22,54,54,60,30,30,22,30,8,11,18,74,30,30,.91605532,.35849917,6,11,14,10,13,18,5,3,5,3,
ITA,Italy,EU-SILC,2017,Sex & Wealth & Region,Male,,Quintile 5,Nord-ovest,,1,.96540737,1,1,.91341323,.33821836,0,0,12.602275,1,.84556967,.1567328,.85301846,0,21,38,91,91,170,109,109,88,61,15,16,21,501,61,61,1,.89156455,6,11,14,10,13,18,5,3,5,3,
ITA,Italy,EU-SILC,2017,Sex & Wealth & Region,Male,,Quintile 5,Isole,,1,1,1,1,.85553724,.4655228,0,0,13.290958,,1,0,.94504374,0,1,2,6,6,19,15,15,13,4,0,2,1,93,4,4,1,1,6,11,14,10,13,18,5,3,5,3,
ITA,Italy,EU-SILC,2017,Wealth & Region,,,Quintile 5,Isole,,1,1,1,1,.90161502,.47142243,0,0,13.165151,,1,0,.94579548,0,3,4,14,14,29,20,20,27,9,0,6,3,179,9,9,1,1,6,11,14,10,13,18,5,3,5,3,
ITA,Italy,EU-SILC,2017,Sex & Wealth & Region,Male,,Quintile 2,Nord-ovest,,1,.9107762,.98908818,.98908818,.79611343,.25026083,0,0,11.387625,.90113986,.76947367,.30279788,.44442979,0,33,17,81,81,62,27,27,30,35,10,15,33,93,35,35,.97669798,.70121616,6,11,14,10,13,18,5,3,5,3,
ITA,Italy,EU-SILC,2017,Sex & Wealth & Region,Female,,Quintile 4,Nord-ovest,,1,.95143563,1,1,.90447217,.27455777,0,0,12.719151,1,1,.10439994,.72408366,0,27,39,107,107,119,54,54,71,65,9,11,27,289,65,65,1,.91691762,6,11,14,10,13,18,5,3,5,3,
ITA,Italy,EU-SILC,2017,Sex & Region,Female,,,Sud,,1,.84256887,.99963427,.99963427,.81431735,.2907508,0,0,12.179367,.90875512,.74790531,.26745579,.612849,0,118,136,405,405,507,272,272,246,235,29,58,118,859,235,235,.99939966,.82718217,6,11,14,10,13,18,5,3,5,3,
ITA,Italy,EU-SILC,2017,Sex & Wealth & Region,Female,,Quintile 4,Centro,,1,.92674905,1,1,.89164096,.37089074,0,0,12.774382,1,.93636864,.16329925,.75988191,0,25,32,99,99,117,61,61,68,56,10,22,25,280,56,56,1,.92683434,6,11,14,10,13,18,5,3,5,3,
ITA,Italy,EU-SILC,2017,Region,,,,Nord-ovest,,1,.90753102,.99896318,.99822342,.870754,.28618714,0,0,12.458871,.95915133,.76987034,.31321743,.70626777,0,271,287,843,843,968,495,495,509,473,85,149,271,2175,473,473,.99697685,.87159956,6,11,14,10,13,18,5,3,5,3,
ITA,Italy,EU-SILC,2017,Location & Sex & Wealth,Female,Thinly populated area,Quintile 1,,,1,.84103727,1,1,.77991873,.25127229,0,0,12.006944,1,.91725183,.22171089,.42653424,0,40,41,127,127,128,60,60,62,68,4,19,40,168,68,68,1,.7910772,6,11,14,10,13,18,5,3,5,3,
ITA,Italy,EU-SILC,2017,Sex & Wealth & Region,Female,,Quintile 1,Isole,,1,.77176732,1,.98313302,.68874282,.17255177,0,0,11.240862,1,.80785,.26820695,.28544021,0,20,31,71,71,88,46,46,27,42,4,10,20,82,42,42,.96855867,.66703713,6,11,14,10,13,18,5,3,5,3,
ITA,Italy,EU-SILC,2017,Sex & Wealth & Region,Male,,Quintile 3,Centro,,1,.8704679,1,1,.68688375,.063956343,0,0,12.097145,1,1,.26802337,.5117752,0,29,29,103,103,122,62,62,61,60,9,14,29,166,60,60,1,.80611664,6,11,14,10,13,18,5,3,5,3,
ITA,Italy,EU-SILC,2017,Location & Sex & Wealth,Male,Thinly populated area,Quintile 2,,,1,.82929391,1,1,.74797308,.079610035,0,0,11.886658,1,.72644615,.16425242,.33341593,0,32,29,106,106,93,38,38,53,55,16,21,32,138,55,55,1,.76766348,6,11,14,10,13,18,5,3,5,3,
ITA,Italy,EU-SILC,2017,Sex & Wealth & Region,Male,,Quintile 4,Isole,,1,1,1,1,.97478771,.3439351,0,0,13,1,1,.09281449,.70735806,0,7,11,21,21,30,17,17,26,13,3,2,7,61,13,13,1,1,6,11,14,10,13,18,5,3,5,3,
ITA,Italy,EU-SILC,2017,Wealth & Region,,,Quintile 4,Nord-ovest,,1,.91824538,1,1,.8639158,.22748649,0,0,12.619965,1,.97219521,.26440087,.69141936,0,63,82,223,223,263,129,129,145,134,18,33,63,518,134,134,1,.89586967,6,11,14,10,13,18,5,3,5,3,
ITA,Italy,EU-SILC,2017,Sex & Wealth & Region,Female,,Quintile 5,Isole,,1,1,1,1,1,.4869222,0,0,13,,1,0,.94654047,0,2,2,8,8,10,5,5,14,5,0,4,2,86,5,5,1,1,6,11,14,10,13,18,5,3,5,3,
ITA,Italy,EU-SILC,2017,Wealth,,,Quintile 2,,,.99549371,.84448177,.99277741,.99277741,.77549744,.17104968,0,0,11.991583,.98974317,.77270818,.25632709,.4936527,0,229,238,712,712,747,351,351,377,396,87,165,229,1058,396,396,.98976934,.79794055,6,11,14,10,13,18,5,3,5,3,
ITA,Italy,EU-SILC,2017,Location & Sex,Female,Thinly populated area,,,,1,.86792493,.99958777,.99958777,.87469679,.34205508,0,0,12.459272,.97511303,.84474093,.21677236,.65503311,0,163,190,543,543,661,340,340,357,321,41,93,163,1106,321,321,.99929708,.87330526,6,11,14,10,13,18,5,3,5,3,
ITA,Italy,EU-SILC,2017,Location & Sex & Wealth,Female,Thinly populated area,Quintile 2,,,1,.82828861,.9981156,.9981156,.86358625,.30286214,0,0,12.508681,1,.70617652,.16662498,.52481538,0,37,42,117,117,125,56,56,67,69,16,24,37,158,69,69,.99684459,.88402855,6,11,14,10,13,18,5,3,5,3,
ITA,Italy,EU-SILC,2017,Sex & Wealth & Region,Female,,Quintile 2,Centro,,1,.78662729,1,1,.75913531,.22738922,0,0,12.250319,1,1,.28667477,.62080932,0,31,34,94,94,89,33,33,59,56,10,19,31,152,56,56,1,.81305033,6,11,14,10,13,18,5,3,5,3,
ITA,Italy,EU-SILC,2017,Location & Sex & Wealth,Female,Intermediate or densely populated area,Quintile 2,,,1,.79642373,.99540049,.99540049,.75732321,.18296121,0,0,11.879326,1,.77006066,.30018008,.57174766,0,75,82,237,237,278,141,141,143,137,22,63,75,410,137,137,.9917556,.77026498,6,11,14,10,13,18,5,3,5,3,
ITA,Italy,EU-SILC,2017,Total,,,,,,.99763256,.85843134,.99767864,.99402618,.81576616,.25386333,0,0,12.22239,.96656865,.83836395,.26184559,.67298174,0,1122,1311,3697,3697,4412,2254,2254,2350,2158,364,712,1122,9091,2158,2158,.99188942,.83403218,6,11,14,10,13,18,5,3,5,3,
ITA,Italy,EU-SILC,2017,Sex & Wealth,Female,,Quintile 1,,,1,.79724574,1,.99474311,.70640266,.17663383,0,0,11.766666,.84538257,.70785666,.35221285,.44263187,0,120,123,385,385,420,210,210,188,210,33,56,120,553,210,210,.99237651,.74579334,6,11,14,10,13,18,5,3,5,3,
ITA,Italy,EU-SILC,2017,Location & Sex & Wealth,Female,Thinly populated area,Quintile 3,,,1,.86586279,1,1,.86862999,.28022403,0,0,12.554072,.96699804,.82299626,.3225432,.64538884,0,36,49,128,128,145,67,67,81,78,8,20,36,213,78,78,1,.88746101,6,11,14,10,13,18,5,3,5,3,
ITA,Italy,EU-SILC,2017,Location & Sex & Wealth,Male,Intermediate or densely populated area,Quintile 4,,,1,.92642426,.99595678,.99595678,.87491912,.22916235,0,0,12.689763,1,.9323957,.27528799,.69408411,0,95,112,294,294,360,194,194,196,166,30,63,95,706,166,166,1,.92227942,6,11,14,10,13,18,5,3,5,3,
ITA,Italy,EU-SILC,2017,Wealth & Region,,,Quintile 5,Nord-Est,,1,.91481978,1,1,.91775864,.37674701,0,0,12.691064,1,.88455641,.095847018,.81766236,0,65,103,257,257,350,173,173,177,177,24,46,65,1133,177,177,1,.90756345,6,11,14,10,13,18,5,3,5,3,
ITA,Italy,EU-SILC,2017,Wealth & Region,,,Quintile 4,Isole,,1,.96553111,1,1,.94814265,.45622694,0,0,12.896839,1,1,.11295518,.76674253,0,13,24,43,43,62,34,34,45,28,4,7,13,133,28,28,1,.97075766,6,11,14,10,13,18,5,3,5,3,
ITA,Italy,EU-SILC,2017,Sex & Wealth & Region,Male,,Quintile 1,Nord-Est,,1,.86681676,1,.97564739,.71551096,.29535592,0,0,10.956512,1,.90699744,.33974496,.56554997,0,17,11,41,41,42,22,22,24,20,4,11,17,71,20,20,.94379151,.61538815,6,11,14,10,13,18,5,3,5,3,
ITA,Italy,EU-SILC,2017,Sex & Wealth & Region,Male,,Quintile 4,Nord-Est,,1,.9534201,.98825902,.98825902,.90751362,.18659268,0,0,12.609062,1,.89547628,.216277,.5783909,0,38,45,123,123,140,71,71,74,69,10,31,38,261,69,69,1,.91264057,6,11,14,10,13,18,5,3,5,3,
ITA,Italy,EU-SILC,2017,Wealth & Region,,,Quintile 5,Centro,,1,.96951866,1,1,.95478767,.50789756,0,0,13.018946,.88227946,.94768471,.21531163,.89238566,0,31,71,154,154,240,127,127,151,113,16,29,31,909,113,113,1,.97486007,6,11,14,10,13,18,5,3,5,3,
